Date,TSLA,BND,SPY
2015-04-06,13.539999961853027,60.3717041015625,172.4365997314453
2015-04-07,13.550000190734863,60.407867431640625,171.98028564453125
2015-04-08,13.844667434692383,60.36444091796875,172.56103515625
2015-04-09,14.005999565124512,60.23427963256836,173.3243865966797
2015-04-10,14.0600004196167,60.20534133911133,174.27024841308594
2015-04-13,13.985333442687988,60.219818115234375,173.4819793701172
2015-04-14,13.830666542053223,60.32829666137695,173.81385803222656
2015-04-15,13.85533332824707,60.386173248291016,174.59381103515625
2015-04-16,13.779999732971191,60.3717041015625,174.5439910888672
2015-04-17,13.78600025177002,60.47293472290039,172.5361328125
2015-04-20,13.684666633605957,60.407867431640625,174.11253356933594
2015-04-21,13.96066665649414,60.33553695678711,173.90516662597656
2015-04-22,14.629332542419434,60.111328125,174.75975036621094
2015-04-23,14.573332786560059,60.22703552246094,175.199462890625
2015-04-24,14.562000274658203,60.32109451293945,175.6060333251953
2015-04-27,15.436667442321777,60.27770233154297,174.8759307861328
2015-04-28,15.36533260345459,60.08965301513672,175.43179321289062
2015-04-29,15.49666690826416,59.901554107666016,174.70999145507812
2015-04-30,15.069999694824219,59.96664047241211,172.95928955078125
2015-05-01,15.0686674118042,59.78477096557617,174.83441162109375
2015-05-04,15.36733341217041,59.697818756103516,175.33216857910156
2015-05-05,15.529999732971191,59.603599548339844,173.3243865966797
2015-05-06,15.362000465393066,59.436946868896484,172.61083984375
2015-05-07,15.786666870117188,59.56015396118164,173.29949951171875
2015-05-08,15.77400016784668,59.71953582763672,175.5811004638672
2015-05-11,15.965999603271484,59.40797805786133,174.7431640625
2015-05-12,16.31599998474121,59.335472106933594,174.2204132080078
2015-05-13,16.211999893188477,59.306480407714844,174.25364685058594
2015-05-14,16.273332595825195,59.42245101928711,176.0706787109375
2015-05-15,16.589332580566406,59.66156768798828,176.26150512695312
2015-05-18,16.583332061767578,59.44418716430664,176.8091583251953
2015-05-19,16.47599983215332,59.31372833251953,176.7510223388672
2015-05-20,16.290000915527344,59.31372833251953,176.62655639648438
2015-05-21,16.374666213989258,59.502159118652344,177.14100646972656
2015-05-22,16.51533317565918,59.46590805053711,176.7178192138672
2015-05-26,16.497333526611328,59.610862731933594,174.81784057617188
2015-05-27,16.495332717895508,59.63984298706055,176.47720336914062
2015-05-28,16.76333236694336,59.647117614746094,176.278076171875
2015-05-29,16.719999313354492,59.66881561279297,175.18287658691406
2015-06-01,16.6299991607666,59.46987533569336,175.53970336914062
2015-06-02,16.55666732788086,59.3028678894043,175.3654327392578
2015-06-03,16.599332809448242,59.04144287109375,175.83006286621094
2015-06-04,16.39466667175293,59.18667221069336,174.34490966796875
2015-06-05,16.609333038330078,58.954307556152344,174.04623413085938
2015-06-08,17.086000442504883,59.026912689208984,172.97586059570312
2015-06-09,17.066667556762695,58.852664947509766,172.95098876953125
2015-06-10,16.713333129882812,58.729225158691406,175.0252227783203
2015-06-11,16.76066780090332,59.005126953125,175.58946228027344
2015-06-12,16.71266746520996,58.96155548095703,174.245361328125
2015-06-15,16.691999435424805,58.96879577636719,173.4986114501953
2015-06-16,16.874666213989258,59.121334075927734,174.44444274902344
2015-06-17,17.360666275024414,59.143123626708984,174.72657775878906
2015-06-18,17.459333419799805,59.09953689575195,176.54360961914062
2015-06-19,17.500667572021484,59.26654815673828,175.75982666015625
2015-06-22,17.319332122802734,58.983375549316406,176.6602783203125
2015-06-23,17.844667434692383,58.845420837402344,176.78533935546875
2015-06-24,17.67799949645996,58.954307556152344,175.5013885498047
2015-06-25,17.91933250427246,58.87445831298828,174.96780395507812
2015-06-26,17.805999755859375,58.76555252075195,174.93453979492188
2015-06-29,17.468000411987305,59.063255310058594,171.2660369873047
2015-06-30,17.884000778198242,59.005126953125,171.6245574951172
2015-07-01,17.94333267211914,58.861793518066406,173.00022888183594
2015-07-02,18.667999267578125,59.0073356628418,172.84182739257812
2015-07-06,18.648000717163086,59.2110595703125,172.34991455078125
2015-07-07,17.858667373657227,59.269290924072266,173.43374633789062
2015-07-08,16.997333526611328,59.43656921386719,170.52401733398438
2015-07-09,17.19466781616211,59.240135192871094,170.8324737548828
2015-07-10,17.27666664123535,58.96367263793945,172.98353576660156
2015-07-13,17.477333068847656,58.825439453125,174.89280700683594
2015-07-14,17.709999084472656,58.934566497802734,175.65145874023438
2015-07-15,17.542667388916016,59.101905822753906,175.59310913085938
2015-07-16,17.778667449951172,59.101905822753906,177.0021514892578
2015-07-17,18.310667037963867,59.10920333862305,177.15219116210938
2015-07-20,18.817333221435547,59.029170989990234,177.243896484375
2015-07-21,17.784666061401367,59.13829040527344,176.54360961914062
2015-07-22,17.857999801635742,59.16012954711914,176.22669982910156
2015-07-23,17.81333351135254,59.29838943481445,175.2346649169922
2015-07-24,17.694000244140625,59.33473205566406,173.41709899902344
2015-07-27,16.867332458496094,59.45114517211914,172.4082489013672
2015-07-28,17.654666900634766,59.34933853149414,174.52601623535156
2015-07-29,17.58799934387207,59.29838943481445,175.7265167236328
2015-07-30,17.785999298095703,59.3202018737793,175.76821899414062
2015-07-31,17.74333381652832,59.52394104003906,175.5013885498047
2015-08-03,17.332666397094727,59.661712646484375,174.909423828125
2015-08-04,17.75200080871582,59.45758056640625,174.56764221191406
2015-08-05,18.0086669921875,59.36277770996094,175.1429443359375
2015-08-06,16.408666610717773,59.39924621582031,173.70892333984375
2015-08-07,16.167333602905273,59.523170471191406,173.37538146972656
2015-08-10,16.076000213623047,59.39924621582031,175.5597686767578
2015-08-11,15.824666976928711,59.625267028808594,173.97567749023438
2015-08-12,15.878000259399414,59.6033821105957,174.18414306640625
2015-08-13,16.167333602905273,59.47943115234375,173.96737670898438
2015-08-14,16.209999084472656,59.45758056640625,174.60098266601562
2015-08-17,16.999332427978516,59.566925048828125,175.5764617919922
2015-08-18,17.381332397460938,59.45758056640625,175.06788635253906
2015-08-19,17.016666412353516,59.66900634765625,173.6838836669922
2015-08-20,16.14533233642578,59.720027923583984,170.0571746826172
2015-08-21,15.38466739654541,59.81480407714844,164.9379425048828
2015-08-24,14.591333389282227,59.800270080566406,157.9929656982422
2015-08-25,14.66866683959961,59.6033821105957,156.13372802734375
2015-08-26,14.989333152770996,59.34819412231445,162.12835693359375
2015-08-27,16.19933319091797,59.42839813232422,166.1385498046875
2015-08-28,16.565332412719727,59.45758056640625,166.14691162109375
2015-08-31,16.604000091552734,59.37737274169922,164.80458068847656
2015-09-01,15.908666610717773,59.522056579589844,159.88555908203125
2015-09-02,16.512666702270508,59.47822189331055,162.92037963867188
2015-09-03,16.3713321685791,59.522056579589844,163.03704833984375
2015-09-04,16.1286678314209,59.66815948486328,160.56919860839844
2015-09-08,16.544666290283203,59.522056579589844,164.6044464111328
2015-09-09,16.5939998626709,59.50743103027344,162.4033660888672
2015-09-10,16.565332412719727,59.38323974609375,163.28717041015625
2015-09-11,16.682666778564453,59.50743103027344,164.0291748046875
2015-09-14,16.87933349609375,59.522056579589844,163.4206085205078
2015-09-15,16.904666900634766,59.27363967895508,165.4632568359375
2015-09-16,17.483333587646484,59.23710250854492,166.89724731445312
2015-09-17,17.471332550048828,59.573158264160156,166.5220947265625
2015-09-18,17.374666213989258,59.74121856689453,163.80084228515625
2015-09-21,17.613332748413086,59.522056579589844,164.64730834960938
2015-09-22,17.395999908447266,59.63164520263672,162.51023864746094
2015-09-23,17.40399932861328,59.63164520263672,162.2504425048828
2015-09-24,17.541332244873047,59.65357208251953,161.66380310058594
2015-09-25,17.12733268737793,59.5439567565918,161.6218719482422
2015-09-28,16.562000274658203,59.697357177734375,157.56556701660156
2015-09-29,16.44333267211914,59.74121856689453,157.6578369140625
2015-09-30,16.559999465942383,59.85810470581055,160.5994415283203
2015-10-01,15.991999626159668,59.890296936035156,161.01849365234375
2015-10-02,16.504667282104492,60.11724090576172,163.42373657226562
2015-10-05,16.40999984741211,59.88297653198242,166.33180236816406
2015-10-06,16.097333908081055,59.96354675292969,165.76194763183594
2015-10-07,15.46399974822998,59.96354675292969,167.11962890625
2015-10-08,15.114666938781738,59.86835861206055,168.62814331054688
2015-10-09,14.712667465209961,59.86103820800781,168.72874450683594
2015-10-12,14.371999740600586,59.96354675292969,168.88795471191406
2015-10-13,14.616666793823242,60.00010299682617,167.82357788085938
2015-10-14,14.458666801452637,60.21973419189453,167.01904296875
2015-10-15,14.753999710083008,60.102596282958984,169.5835723876953
2015-10-16,15.133999824523926,60.08066940307617,170.35462951660156
2015-10-19,15.206666946411133,60.08066940307617,170.4383544921875
2015-10-20,14.20199966430664,59.98549270629883,170.22052001953125
2015-10-21,14.005999565124512,60.095314025878906,169.1645050048828
2015-10-22,14.114666938781738,60.19779586791992,172.0223388671875
2015-10-23,13.939332962036133,60.044071197509766,173.907958984375
2015-10-26,14.350666999816895,60.109928131103516,173.48060607910156
2015-10-27,14.023332595825195,60.124595642089844,173.1453094482422
2015-10-28,14.197333335876465,59.95623016357422,175.1148223876953
2015-10-29,14.108667373657227,59.74388885498047,175.0142364501953
2015-10-30,13.795332908630371,59.875709533691406,174.25997924804688
2015-11-02,14.252667427062988,59.757545471191406,176.32167053222656
2015-11-03,13.890000343322754,59.65486145019531,176.83285522460938
2015-11-04,15.442000389099121,59.69155502319336,176.29644775390625
2015-11-05,15.451333045959473,59.58152389526367,176.12049865722656
2015-11-06,15.490667343139648,59.346771240234375,176.02833557128906
2015-11-09,15.022000312805176,59.2953987121582,174.38568115234375
2015-11-10,14.433333396911621,59.361427307128906,174.78793334960938
2015-11-11,14.60533332824707,59.368778228759766,174.10076904296875
2015-11-12,14.196000099182129,59.37610626220703,171.6703338623047
2015-11-13,13.812666893005371,59.48619842529297,169.74281311035156
2015-11-16,14.287332534790039,59.48619842529297,172.32408142089844
2015-11-17,14.266667366027832,59.552181243896484,172.19833374023438
2015-11-18,14.73799991607666,59.52283477783203,174.93038940429688
2015-11-19,14.786666870117188,59.60356903076172,174.77960205078125
2015-11-20,14.667332649230957,59.58885955810547,175.4165496826172
2015-11-23,14.516667366027832,59.610843658447266,175.2153778076172
2015-11-24,14.550000190734863,59.63284683227539,175.45005798339844
2015-11-25,15.309332847595215,59.64020538330078,175.42491149902344
2015-11-27,15.440667152404785,59.66953659057617,175.6260223388672
2015-11-30,15.350666999816895,59.64020538330078,174.8969268798828
2015-12-01,15.812666893005371,59.865848541259766,176.56468200683594
2015-12-02,15.465999603271484,59.79240036010742,174.76283264160156
2015-12-03,15.513999938964844,59.3292350769043,172.31564331054688
2015-12-04,15.358667373657227,59.564510345458984,175.67630004882812
2015-12-07,15.408666610717773,59.667388916015625,174.61199951171875
2015-12-08,15.114666938781738,59.682090759277344,173.43865966796875
2015-12-09,14.968000411987305,59.66002655029297,172.08934020996094
2015-12-10,15.137999534606934,59.65267562866211,172.53358459472656
2015-12-11,14.468000411987305,59.81443405151367,169.1896514892578
2015-12-14,14.571999549865723,59.535057067871094,170.0445098876953
2015-12-15,14.739333152770996,59.46892547607422,171.82952880859375
2015-12-16,15.633999824523926,59.40273666381836,174.34376525878906
2015-12-17,15.559332847595215,59.5277099609375,171.68711853027344
2015-12-18,15.36400032043457,59.66002655029297,168.6285400390625
2015-12-21,15.503999710083008,59.59387969970703,170.01950073242188
2015-12-22,15.329999923706055,59.513038635253906,171.5623016357422
2015-12-23,15.313332557678223,59.520408630371094,173.6868438720703
2015-12-24,15.371333122253418,59.56464385986328,173.40016174316406
2015-12-28,15.263333320617676,59.56464385986328,173.0039825439453
2015-12-29,15.812666893005371,59.38031005859375,174.8502655029297
2015-12-30,15.87266731262207,59.41719436645508,173.61097717285156
2015-12-31,16.000667572021484,59.535133361816406,171.87428283691406
2016-01-04,14.894000053405762,59.5056266784668,169.47157287597656
2016-01-05,14.895333290100098,59.57936477661133,169.7581787109375
2016-01-06,14.602666854858398,59.84477615356445,167.61685180664062
2016-01-07,14.376667022705078,59.852108001708984,163.59544372558594
2016-01-08,14.066666603088379,59.92585372924805,161.7997283935547
2016-01-11,13.856666564941406,59.67518615722656,161.95986938476562
2016-01-12,13.998000144958496,59.83000564575195,163.2666778564453
2016-01-13,13.354000091552734,59.97747802734375,159.19467163085938
2016-01-14,13.745332717895508,59.903717041015625,161.80816650390625
2016-01-15,13.666000366210938,60.006919860839844,158.33477783203125
2016-01-19,13.64799976348877,59.9332389831543,158.5454559326172
2016-01-20,13.24666690826416,59.999568939208984,156.51373291015625
2016-01-21,13.33133316040039,59.96272659301758,157.3905487060547
2016-01-22,13.50333309173584,59.940589904785156,160.61940002441406
2016-01-25,13.092000007629395,59.940589904785156,158.19142150878906
2016-01-26,12.904000282287598,60.02906799316406,160.34963989257812
2016-01-27,12.538000106811523,60.02906799316406,158.6045684814453
2016-01-28,12.646666526794434,60.07325744628906,159.43069458007812
2016-01-29,12.74666690826416,60.250213623046875,163.31723022460938
2016-02-01,13.129332542419434,60.1275634765625,163.25820922851562
2016-02-02,12.185333251953125,60.33444595336914,160.31593322753906
2016-02-03,11.565333366394043,60.37874221801758,161.27703857421875
2016-02-04,11.688667297363281,60.423091888427734,161.52992248535156
2016-02-05,10.84000015258789,60.36396408081055,158.4528045654297
2016-02-08,9.866000175476074,60.622554779052734,156.31982421875
2016-02-09,9.883333206176758,60.61516189575195,156.32826232910156
2016-02-10,9.57800006866455,60.74074172973633,156.1934051513672
2016-02-11,10.031332969665527,60.77766799926758,154.16163635253906
2016-02-12,10.06933307647705,60.57820510864258,157.33999633789062
2016-02-16,10.344667434692383,60.489540100097656,159.99560546875
2016-02-17,11.245332717895508,60.47480010986328,162.60903930664062
2016-02-18,11.118000030517578,60.68165969848633,161.9430389404297
2016-02-19,11.10533332824707,60.60040283203125,161.8671875
2016-02-22,11.849332809448242,60.61516189575195,164.21087646484375
2016-02-23,11.814000129699707,60.65207290649414,162.136962890625
2016-02-24,11.933333396911621,60.6964111328125,162.8788299560547
2016-02-25,12.495332717895508,60.78504180908203,164.8516082763672
2016-02-26,12.689332962036133,60.72597122192383,164.47219848632812
2016-02-29,12.795332908630371,60.76289367675781,163.1823272705078
2016-03-01,12.423333168029785,60.55937957763672,167.01828002929688
2016-03-02,12.555999755859375,60.52235412597656,167.76856994628906
2016-03-03,13.049332618713379,60.55195999145508,168.4261932373047
2016-03-04,13.402667045593262,60.52235412597656,168.97413635253906
2016-03-07,13.685999870300293,60.50749588012695,169.10906982421875
2016-03-08,13.506667137145996,60.7073860168457,167.26271057128906
2016-03-09,13.914667129516602,60.60377883911133,168.0889434814453
2016-03-10,13.678667068481445,60.57411575317383,168.22378540039062
2016-03-11,13.833333015441895,60.49274826049805,170.93849182128906
2016-03-14,14.34333324432373,60.62599182128906,170.71929931640625
2016-03-15,14.555999755859375,60.566749572753906,170.44107055664062
2016-03-16,14.795332908630371,60.80363082885742,171.42742919921875
2016-03-17,15.092000007629395,60.9368782043457,172.51502990722656
2016-03-18,15.515999794006348,60.98868179321289,173.1929168701172
2016-03-21,15.887999534606934,60.87763977050781,173.43865966796875
2016-03-22,15.616000175476074,60.86286544799805,173.34544372558594
2016-03-23,14.838666915893555,60.99609375,172.20144653320312
2016-03-24,15.183333396911621,60.922088623046875,172.12518310546875
2016-03-28,15.350666999816895,60.95170593261719,172.2268829345703
2016-03-29,15.342000007629395,61.20335006713867,173.8200225830078
2016-03-30,15.12600040435791,61.18114471435547,174.5826873779297
2016-03-31,15.317999839782715,61.29957962036133,174.15899658203125
2016-04-01,15.839332580566406,61.3685302734375,175.34532165527344
2016-04-04,16.465999603271484,61.3685302734375,174.77760314941406
2016-04-05,17.031333923339844,61.47983169555664,173.03189086914062
2016-04-06,17.69466781616211,61.45016098022461,174.921630859375
2016-04-07,17.14666748046875,61.65047073364258,172.82850646972656
2016-04-08,16.67133331298828,61.5985107421875,173.29458618164062
2016-04-11,16.661333084106445,61.59111404418945,172.8878631591797
2016-04-12,16.521333694458008,61.49470138549805,174.49795532226562
2016-04-13,16.968666076660156,61.531734466552734,176.260498046875
2016-04-14,16.790666580200195,61.47983169555664,176.2689971923828
2016-04-15,16.96733283996582,61.62077331542969,176.07406616210938
2016-04-18,16.92533302307129,61.5985107421875,177.311279296875
2016-04-19,16.4913330078125,61.635623931884766,177.87057495117188
2016-04-20,16.6646671295166,61.46502685546875,178.0400390625
2016-04-21,16.55266761779785,61.39082336425781,177.08251953125
2016-04-22,16.916667938232422,61.3685302734375,177.08251953125
2016-04-25,16.788000106811523,61.29439926147461,176.7774200439453
2016-04-26,16.916000366210938,61.205413818359375,177.04014587402344
2016-04-27,16.764667510986328,61.39082336425781,177.40451049804688
2016-04-28,16.513999938964844,61.50208282470703,175.79441833496094
2016-04-29,16.05066680908203,61.54659652709961,174.84535217285156
2016-05-02,16.1200008392334,61.43807601928711,176.23509216308594
2016-05-03,15.48799991607666,61.60905838012695,174.7012481689453
2016-05-04,14.837332725524902,61.63133239746094,173.72677612304688
2016-05-05,14.10200023651123,61.74280548095703,173.6929168701172
2016-05-06,14.328666687011719,61.71305465698242,174.32846069335938
2016-05-09,13.928000450134277,61.757659912109375,174.47250366210938
2016-05-10,13.912667274475098,61.757659912109375,176.641845703125
2016-05-11,13.93066692352295,61.77256393432617,174.98939514160156
2016-05-12,13.8186674118042,61.77997970581055,175.04026794433594
2016-05-13,13.840666770935059,61.84687042236328,173.514892578125
2016-05-16,13.88599967956543,61.71305465698242,175.22669982910156
2016-05-17,13.644000053405762,61.66849136352539,173.59124755859375
2016-05-18,14.07800006866455,61.37862014770508,173.64202880859375
2016-05-19,14.347332954406738,61.44551086425781,173.0403594970703
2016-05-20,14.685333251953125,61.44551086425781,174.13348388671875
2016-05-23,14.414667129516602,61.46039962768555,173.89625549316406
2016-05-24,14.52733325958252,61.43067169189453,176.15032958984375
2016-05-25,14.638667106628418,61.408390045166016,177.34523010253906
2016-05-26,15.008000373840332,61.51240921020508,177.39602661132812
2016-05-27,14.869333267211914,61.490089416503906,178.15870666503906
2016-05-31,14.881999969482422,61.54214859008789,177.81976318359375
2016-06-01,14.637332916259766,61.56371307373047,178.1841583251953
2016-06-02,14.597332954406738,61.682899475097656,178.72645568847656
2016-06-03,14.599332809448242,62.070167541503906,178.192626953125
2016-06-06,14.711999893188477,61.973350524902344,179.09938049316406
2016-06-07,15.489333152770996,61.980838775634766,179.37901306152344
2016-06-08,15.701333045959473,62.05528259277344,179.96371459960938
2016-06-09,15.290666580200195,62.11489486694336,179.7179412841797
2016-06-10,14.586000442504883,62.17448425292969,178.01467895507812
2016-06-13,14.524666786193848,62.18936538696289,176.641845703125
2016-06-14,14.330666542053223,62.181884765625,176.2943878173828
2016-06-15,14.513333320617676,62.32344436645508,176.04872131347656
2016-06-16,14.528667449951172,62.390445709228516,176.5740509033203
2016-06-17,14.364666938781738,62.301082611083984,175.91650390625
2016-06-20,14.646666526794434,62.159568786621094,177.04934692382812
2016-06-21,14.640666961669922,62.07765579223633,177.5519256591797
2016-06-22,13.11066722869873,62.10001754760742,177.26231384277344
2016-06-23,13.09333324432373,61.988258361816406,179.57069396972656
2016-06-24,12.876667022705078,62.33831787109375,173.12252807617188
2016-06-27,13.236666679382324,62.651119232177734,170.0218963623047
2016-06-28,13.452667236328125,62.725608825683594,173.0884552001953
2016-06-29,14.012666702270508,62.70327377319336,176.03567504882812
2016-06-30,14.152000427246094,62.785186767578125,178.43783569335938
2016-07-01,14.433333396911621,62.95977783203125,178.81263732910156
2016-07-05,14.26533317565918,63.176177978515625,177.5264129638672
2016-07-06,14.295999526977539,63.28813934326172,178.59120178222656
2016-07-07,14.395999908447266,63.18369674682617,178.48040771484375
2016-07-08,14.45199966430664,63.34786605834961,181.13807678222656
2016-07-11,14.985333442687988,63.161285400390625,181.7769317626953
2016-07-12,14.976667404174805,62.90757369995117,183.09722900390625
2016-07-13,14.835332870483398,63.01949691772461,183.07167053222656
2016-07-14,14.768667221069336,62.922515869140625,184.0938720703125
2016-07-15,14.69333267211914,62.72101593017578,183.84690856933594
2016-07-18,15.083333015441895,62.74340057373047,184.34091186523438
2016-07-19,15.017333030700684,62.84043884277344,184.15347290039062
2016-07-20,15.223999977111816,62.77327346801758,184.9201202392578
2016-07-21,14.699999809265137,62.847843170166016,184.22161865234375
2016-07-22,14.817999839782715,62.855323791503906,185.04791259765625
2016-07-25,15.333999633789062,62.81800842285156,184.5453643798828
2016-07-26,15.300666809082031,62.81056213378906,184.6304931640625
2016-07-27,15.232666969299316,62.997100830078125,184.43460083007812
2016-07-28,15.37399959564209,62.95977783203125,184.6475830078125
2016-07-29,15.652667045593262,63.161285400390625,184.94569396972656
2016-08-01,15.333999633789062,62.96317672729492,184.7924041748047
2016-08-02,15.146666526794434,62.903324127197266,183.6083526611328
2016-08-03,15.052666664123535,62.903324127197266,184.14498901367188
2016-08-04,15.37399959564209,63.0154914855957,184.34091186523438
2016-08-05,15.335332870483398,62.806148529052734,185.8485565185547
2016-08-08,15.077333450317383,62.81364440917969,185.73793029785156
2016-08-09,15.272000312805176,62.99306106567383,185.8485565185547
2016-08-10,15.043333053588867,63.075321197509766,185.38861083984375
2016-08-11,14.994000434875488,62.91079330444336,186.2489776611328
2016-08-12,15.040666580200195,63.052852630615234,186.08712768554688
2016-08-15,15.03933334350586,62.94814682006836,186.62374877929688
2016-08-16,14.907333374023438,62.91828155517578,185.66122436523438
2016-08-17,14.88266658782959,63.0154914855957,186.01046752929688
2016-08-18,14.900667190551758,63.082759857177734,186.4278564453125
2016-08-19,15.0,62.955684661865234,186.15525817871094
2016-08-22,14.862000465393066,63.04539489746094,186.1467742919922
2016-08-23,14.989333152770996,63.075321197509766,186.52154541015625
2016-08-24,14.841333389282227,63.06781005859375,185.5675506591797
2016-08-25,14.730667114257812,63.00056457519531,185.43971252441406
2016-08-26,14.666000366210938,62.84354019165039,185.0904998779297
2016-08-29,14.346667289733887,63.060340881347656,186.001953125
2016-08-30,14.089332580566406,63.008052825927734,185.6953125
2016-08-31,14.133999824523926,62.96317672729492,185.16712951660156
2016-09-01,13.38466739654541,63.050045013427734,185.17572021484375
2016-09-02,13.185333251953125,62.96012878417969,186.01046752929688
2016-09-06,13.522000312805176,63.1474494934082,186.57266235351562
2016-09-07,13.447333335876465,63.15492630004883,186.5555419921875
2016-09-08,13.157333374023438,62.91520309448242,186.12969970703125
2016-09-09,12.964667320251465,62.63804244995117,181.67474365234375
2016-09-12,13.220000267028809,62.660491943359375,184.28128051757812
2016-09-13,13.069999694824219,62.48066329956055,181.63217163085938
2016-09-14,13.093999862670898,62.563106536865234,181.56398010253906
2016-09-15,13.361332893371582,62.615516662597656,183.37835693359375
2016-09-16,13.69333267211914,62.6679573059082,182.66946411132812
2016-09-19,13.755999565124512,62.62303924560547,182.7036895751953
2016-09-20,13.642666816711426,62.63804244995117,182.71224975585938
2016-09-21,13.6813325881958,62.81779479980469,184.76702880859375
2016-09-22,13.76200008392334,62.94515609741211,185.93130493164062
2016-09-23,13.829999923706055,62.9301872253418,184.91253662109375
2016-09-26,13.932666778564453,63.035064697265625,183.4142608642578
2016-09-27,13.720666885375977,63.1099967956543,184.5529022216797
2016-09-28,13.751333236694336,63.1099967956543,185.46897888183594
2016-09-29,13.380000114440918,63.11753463745117,183.79095458984375
2016-09-30,13.60200023651123,63.035064697265625,185.17787170410156
2016-10-03,14.24666690826416,62.96823501586914,184.732666015625
2016-10-04,14.093999862670898,62.75812530517578,183.79095458984375
2016-10-05,13.897333145141602,62.65301513671875,184.6043243408203
2016-10-06,13.399999618530273,62.630462646484375,184.732666015625
2016-10-07,13.107333183288574,62.68305206298828,184.0991668701172
2016-10-10,13.396666526794434,62.615501403808594,185.0580596923828
2016-10-11,13.34000015258789,62.517906188964844,182.7208251953125
2016-10-12,13.434000015258789,62.555442810058594,182.96058654785156
2016-10-13,13.349332809448242,62.630462646484375,182.36126708984375
2016-10-14,13.100666999816895,62.50288391113281,182.45547485351562
2016-10-17,12.93066692352295,62.637996673583984,181.82191467285156
